"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"7217",284,"PATAMDA","GEN",34131,"GHANSHYAM MAHTO","INC",15391,1,0.450939029035188
"7230",205,"PATNA EAST","GEN",52243,"JAMIL AHMAD","INC",16443,1,0.314740730815612
"7240",204,"PATNA SOUTH","GEN",96145,"RAM LAKHAN SINGH YADAV","INC",73005,1,0.7593218576109
"7253",83,"PHULPARAS","GEN",86632,"KHUSHI LAL KAMAT","INC",32567,2,0.375923446301598
"7260",19,"PIPRA","SC",26877,"JAGARNATH PD. SINGH","INC",6141,2,0.228485322022547
"7268",231,"PIRO","GEN",57309,"JAI NARAYAN","INC",18362,1,0.320403427035893
"7284",154,"PORAIYAHAT","ST",36647,"PRITHIVI CHAND KISHU","INC",14863,1,0.405572079569951
"7291",203,"PUN PUN","SC",55635,"MUNGERI LAL","INC",20509,2,0.368634852161409
"7299",74,"PUPRI","GEN",71997,"RAMBRIKSH CHAUDHARI","INC",27544,1,0.382571496034557
"7309",244,"RAFIGANJ","SC",37764,"FAGUNI RAM","INC",18384,1,0.486812837623133
"7317",48,"RAGHOPUR 1","GEN",75384,"RAM BRIKSH RAI","INC",7431,3,0.0985752944922
"7320",105,"RAGHOPUR 2","GEN",62109,"AMRENISA MISHRA","INC",33753,1,0.543447809496208
"7328",31,"RAGHUNATHPUR","GEN",52854,"RAMA AND YADEAV","INC",20212,2,0.382411927195671
"7332",255,"RAJAULI","SC",49274,"BANBARI RAM","INC",24842,1,0.504160409140723
"7347",139,"RAJMAHAL","GEN",49718,"NATHMAL DOKANIYA","INC",30046,1,0.604328412245062
"7352",82,"RAJNAGAR","SC",58963,"BILAT PASWAN","INC",33498,1,0.568118989875006
"7356",3,"RAM NAGAR","GEN",45105,"KAMTA PATHAK","INC",20060,2,0.444740050992129
"7358",219,"RAMGARH 1","GEN",62729,"RAJENDRA RAI","INC",20360,2,0.324570772688868
"7364",271,"RAMGARH 2","GEN",55034,"BODULAL AGRA","INC",15304,2,0.278082639822655
"7372",301,"RANCHI","GEN",48620,"DEODUTT SAHU","INC",27704,1,0.569806663924311
"7383",122,"RANIGANJ","SC",47056,"KUMAR LAL BAITHA","INC",13609,2,0.289208602516151
"7387",10,"RAXAUL","GEN",49796,"SAGIR AHMAD","INC",18614,1,0.373805124909631
"7393",102,"ROSERA","GEN",72473,"RAMSWARUP MANDAL","INC",28620,2,0.394905689015219
"7396",66,"RUNISAIDPUR","GEN",72331,"VIVE A. NAND GIRI","INC",32313,2,0.446737913204573
"7397",118,"RUPAULI","GEN",50175,"ANANDI PRASAD SINGH","INC",14537,1,0.289725959142999
"7413",113,"SAHARSA","GEN",93127,"RAMESH JHA","INC",44665,1,0.479613860641919
"7421",56,"SAHEBGANJ","GEN",65240,"SHIV CHARAN SINGH","INC",21961,1,0.336618638871858
"7435",288,"SAKAIKELLA","GEN",39938,"SHATBHANU SINGH DEV","INC",13228,1,0.331213380740147
"7439",60,"SAKRA","SC",50193,"NEWALALL MAHTO","INC",18360,2,0.365788058095750
"7447",96,"SAMASTIPUR","GEN",64976,"SURAJ CHOUDHARY","INC",16371,2,0.251954567840433
"7450",211,"SANDESH","GEN",62702,"JHAMAN PRASAD","INC",13288,2,0.211923064655035
"7456",100,"SARAIRANJAN","GEN",61385,"RAMU AR CHOUDHARY","INC",16489,3,0.268616111427873
"7462",148,"SARATH","GEN",38570,"KAMDEO PRASAD SINGH","INC",9180,1,0.238008815141302
"7478",214,"SHAHPUR","GEN",44150,"SURAJ NATH CHAUBEY","INC",22868,1,0.517961494903737
"7489",70,"SHEOHAR","GEN",67651,"RAGHUNATH JHA","INC",36033,1,0.532630707602253
"7493",246,"SHERGHATI","GEN",64580,"JAI RAM GIRI","INC",38788,1,0.600619386807061
"7500",145,"SHIKARIPARA","ST",28976,"TENISILA HEMRUM","INC",10966,2,0.378451131971287
"7504",4,"SHIKARPUR","SC",37221,"SITARAM PRASAD","INC",19082,1,0.512667580129497
"7509",172,"SIKANDRA","SC",75434,"RAMESHWAR PASWAN","INC",36485,1,0.483667842087122
"7514",5,"SIKTA","GEN",51009,"FAZLUR RAHAMAN","INC",13097,3,0.25675861122547
"7524",299,"SILLI","SC",26805,"RAM RATAN RAM","INC",13596,1,0.507218802462227
"7534",304,"SIMDEGA","ST",34849,"SIMON TIGGA","INC",14101,1,0.404631409796551
"7535",111,"SIMRI BAKHTIARPUR","GEN",72414,"CHAUDHARY MOHAMMAD SALAUDDIN","INC",42692,1,0.589554506034745
"7540",280,"SINDRI","GEN",38669,"JAGAT BALLAV SINGH","INC",15257,2,0.394553776927254
"7555",307,"SISAI","ST",26971,"SUKRU BHAGAT","INC",17212,1,0.638166920025212
"7570",27,"SIWAN","GEN",58642,"RAJARAM CHAUDHURY","INC",20547,2,0.350380273524095
"7578",72,"SONBARSA","GEN",77743,"RAM NANDAN RAI","INC",27011,2,0.347439640867988
"7585",46,"SONEPUR","GEN",74860,"RAM JAIPAL SINGH YADAV","INC",34832,1,0.465295217739781
"7592",11,"SUGAULI","GEN",54476,"RAJAJIJHA","INC",9706,4,0.178170203392320
"7600",163,"SULTANGANJ","GEN",62470,"RAMACHANDRA PRASAD YADAV","INC",24170,1,0.386905714743077
"7606",107,"SUPAUL","GEN",53212,"UMA SHANKAR SINGH","INC",19963,1,0.375159738404871
"7619",73,"SURSAND","GEN",71072,"RAMCHARITRA RAI YADAV","INC",34140,1,0.480357946870779
"7626",296,"TAMAR","ST",23780,"BANMALI SINGH MUNDA","INC",12062,1,0.507232968881413
"7635",40,"TARAIYA","GEN",63385,"PRABHUNATH SINGH","INC",34227,1,0.539985801057032
"7643",178,"TARAPUR","GEN",61813,"TARNI PRASAD SINGH","INC",21096,1,0.341287431446459
"7646",128,"THAKURGANJ","GEN",42618,"MOHAMMAD HUSSAIN AZAD","INC",21519,1,0.504927495424469
"7650",297,"TOKPA","ST",28775,"JAHAMANI BARLA","INC",5189,3,0.180330147697654
"7659",275,"TOPCHANCHI","GEN",45202,"SHANKAR DAYAL SINGH","INC",27017,1,0.597694792265829
"7663",108,"TRIBENIGANJ","GEN",62648,"VISHWANATH GURMAITA","INC",17702,2,0.282562891073937
"7672",278,"TUNDI","GEN",35139,"SATYA NARAIN SINGH","INC",12175,1,0.346481117846268
"7675",53,"VAISHALI","GEN",74590,"LALITESHWAR PRASAD SHAHI","INC",40155,1,0.538342941413058
"7679",95,"WARISNAGAR","SC",53432,"CHULHAI RAM","INC",26874,1,0.502957029495433
"7691",28,"ZIRADEI","GEN",56364,"ZAWAR HUSSAIN","INC",15469,2,0.274448229366262
